ওকে ছাড়ো।	Forget him.
ভগবান আছে।	God exists.
আমি ভেতরে।	I'm inside.
শহর ছাড়ো!	Leave town.
হাঁটা যাক।	Let's walk.
সে হাঁসলো।	She smiled.
টম চালায়।	Tom drives.
টম অসুস্থ।	Tom's sick.
এটা দেখুন।	Watch this.
আমরা কারা?	Who are we?
অার কিছু?	Is that all?
ওটা আমার।	That's mine.
টম কাশলো।	Tom coughed.
আমরা জমজ।	We're twins.
ভুত আছে।	Ghosts exist.
টম আসছে।	Tom's coming.
কী সাহস!	What a nerve!
কী হোল?	What happened?
আমরা জিতে গেছে।	We won.
আমাদের ডাকবেন।	Call us.
তিনি এসেছিলেন।	He came.
আমি ভিজে গেছি।	I'm wet.
ঘুম থেকে উঠুন।	Wake up.
কে খেয়েছিলেন?	Who ate?
কে দৌড়েছিলেন?	Who ran?
আপনারা দৌড়ান।	You run.
টমকে ফোন করো।	Call Tom.
যা এখান থেকে!	Get lost!
ও চেষ্টা করে।	He tries.
আমি এসে গেছি।	I'm back.
আমি ভালো আছি।	I'm well.
ওনারা জিতলেন।	They won.
টম মারা গেছে।	Tom died.
টম মারা গেলো।	Tom died.
টম হেরে গেলো।	Tom lost.
আমি কথা বলব।	I'll talk.
ক্ষমা করবেন।	I'm sorry.
আমি ক্লান্ত।	I'm tired.
টমকে ছাড়ুন।	Leave Tom.
তিনি হাঁটেন।	She walks.
সেখানে বসুন।	Sit there.
আস্তে চালান।	Slow down.
এখন শুরু কর।	Start now.
এখানে থামেন।	Stop here.
টম ভোট দিলো।	Tom voted.
আমরা দেখেছি।	We saw it.
আপনিই চালান।	You drive.
খাবার আনেন।	Bring food.
আবার আসবেন।	Come again.
কথা বোল না!	Don't talk!
কথা বোল না।	Don't talk.
ওকে ছাড়ুন।	Forget him.
তাকে ছাড়ো।	Forget him.
শুভ রাত্রি।	Good night.
আমি শুনেছি।	I heard it.
আমি চালাবো।	I'll drive.
আমি খাচ্ছি।	I'm eating.
টম চেঁচালো।	Tom yelled.
আমরা এখানে।	We're here.
হয়ে গেছে?	Are we done?
আবার করুন!	Do it again!
আমি নাচছি।	I'm dancing.
আমি সুস্থ।	I'm healthy.
আমি টম নই।	I'm not Tom.
আমি পড়ছি।	I'm reading.
টম ব্যস্ত।	Tom is busy.
টম হাঁসলো।	Tom laughed.
কেউ আছেন?	Anybody here?
সুপ্রভাত।	Good morning.
ও খাচ্ছে।	He is eating.
আমি বুঝি।	I understand.
খুব নিচু।	It's too low.
এটা সত্য।	This is true.
টম শুনলো।	Tom listened.
আমরা আরব।	We are Arabs.
ওরা কারা?	Who are they?
কে এসেছে?	Who has come?
কে ওখানে?	Who is there?
আপনি ধনী।	You are rich.
তুমি ধনী।	You are rich.
আর কিছু?	Anything else?
আমরা হেরে গেছি।	We lost.
টমকে ফোন করুন।	Call Tom.
যাও এখান থেকে!	Get lost!
যান এখান থেকে!	Get lost!
সে চেষ্টা করে।	He tries.
তাড়াতাড়ি কর।	Hurry up.
আমি যেতে পারি।	I can go.
আমি ভুলে গেছি।	I forgot.
আমি বুঝে গেছি।	I got it.
আমার শীত করছে।	I'm cold.
আমি জিতে গেছি।	I've won.
টমকে চুমু করো।	Kiss Tom.
টম মিথ্যে বলে।	Tom lies.
আরও চেষ্টা কর।	Try hard.
কে কে এসেছিলো?	Who came?
আমার এটা চাই।	I want it.
আমি জেগে আছি।	I'm awake.
আমি পরিষ্কার।	I'm clean.
এখন শুরু করো।	Start now.
বাঁদিকে ঘোরো।	Turn left.
কথা বলিস না!	Don't talk!
কথা বলিস না।	Don't talk.
ওনাকে ছাড়ো।	Forget him.
তাকে ছাড়ুন।	Forget him.
আস্থা রাখুন।	Have faith.
কথা বলা যাক।	Let's talk.
ওইদিকে দেখো।	Look there.
ও, তাই নাকি?	Oh, really?
উনি হাঁসলেন।	She smiled.
ওখানেই থাকো।	Stay there.
ওখানেই থামো।	Stop there.
এটা কাজ করে।	This works.
টম লাফ দিলো।	Tom jumped.
টম নাক ডাকে।	Tom snores.
দাঁড়াও না।	Don't stand.
দাঁড়াস না।	Don't stand.
দাঁড়ান না।	Don't stand.
টম ক্লান্ত।	Tom's tired.
আমরা নাচবো।	We'll dance.
বাইরে আসো।	Come outside.
সে খাচ্ছে।	He is eating.
আমি লড়বো।	I will fight.
টম কাঁদছে।	Tom's crying.
আমরা আসছি।	We're coming.
কে চালাবে?	Who'll drive?
কিছু খান।	Eat something.
কিছু খাও।	Eat something.
ফুল ফোটে।	Flowers bloom.
এক মিনিট।	Just a minute.
তারা ছোট।	They're small.
টম ভেতরে।	Tom is inside.
এটা শোন!	Listen to this!
আমার ১৯ বছর বয়স।	I'm 19.
তাড়াতাড়ি করো।	Hurry up.
আমি থেকে গেলাম।	I stayed.
আমি ফিরে এসেছি।	I'm back.
টমকে চুমু করুন।	Kiss Tom.
আমাকে চেড়ে দে।	Leave me.
আরও চেষ্টা করো।	Try hard.
এটা ব্যবহার কর।	Use this.
এখানে সই করুন।	Sign here.
এখন শুরু করেন।	Start now.
এখানে দাঁড়ান।	Stay here.
এখানে দাঁড়াও।	Stay here.
তাহলে আবার কী?	Then what?
টম চেষ্টা করে।	Tom tries.
বাঁদিকে ঘুরুন।	Turn left.
কথা বলবেন না!	Don't talk!
কথা বলবেন না।	Don't talk.
ওনাকে ছাড়ুন।	Forget him.
আমি মাংস খাই।	I eat meat.
আমার বরফ চাই।	I need ice.
আমি চেঁচালাম।	I screamed.
আমি দাঁড়াবো।	I'll stand.
আমি এর পক্ষে।	I'm for it.
গল্প করা যাক।	Let's chat.
ওইদিকে দেখুন।	Look there.
তিনি হাঁসলেন।	She smiled.
ওখানেই থাকুন।	Stay there.
ওখানেই থামুন।	Stop there.
টম ওটা দেখলো।	Tom saw it.
টম এটা দেখলো।	Tom saw it.
টম চোখ মারলো।	Tom winked.
টম হাই তুললো।	Tom yawned.
ডানদিকে ঘোরো।	Turn right.
কার কাছে আছে?	Who has it?
ও আসতে পারে।	He can come.
তিনি এসেছেন!	He has come!
আমি চেঁচাবো।	I'll scream.
আমি বিবাহিত।	I'm married.
সরে দাঁড়াও।	Stand aside.
ওরা চেঁচালো।	They yelled.
টম একলা আছে।	Tom's alone.
আস্তে হাঁটো।	Walk slowly.
আমরা যাচ্ছি।	We're going.
বাইরে আসুন।	Come outside.
টম বিখ্যাত।	Tom's famous.
অবিশ্বাস্য!	Unbelievable!
আমরা ভেতরে।	We're inside.
ওনারা কারা?	Who are they?
ঐখানে যান।	Go over there.
ঐখানে যাও।	Go over there.
আমি কাশছি।	I am coughing.
আজ শনিবার।	It's Saturday.
এটা জাপান।	This is Japan.
টম বয়স্ক।	Tom's elderly.
টম অদ্ভুত।	Tom's strange.
কি চিৎকার!	What a scream!
কে নিখোঁজ?	Who's missing?
টম বাইরে।	Tom is outside.
টম বুঝলো।	Tom understood.
এটা ভুল।	It's just wrong.
নুন নেই।	There's no salt.
টম কৃষক।	Tom is a farmer.
ওটা কত?	How much is that?
এটা কত?	How much is this?
দাম কত?	What's the price?
টমকে জিজ্ঞাসা কর।	Ask Tom.
আমি চেষ্টা করেছি।	I tried.
উনি চেষ্টা করেন।	He tries.
তাড়াতাড়ি করুন।	Hurry up.
আমাকে চেড়ে দাও।	Leave me.
আমাকে চেড়ে দিন।	Leave me.
আমাদের চেড়ে দে।	Leave us.
আরও চেষ্টা করুন।	Try hard.
এটা ব্যবহার করো।	Use this.
আমি উড়তে পারি।	I can fly.
দেরী হয়ে গেছে।	It's late.
টমের কথা ছাড়ো।	Leave Tom.
আমাকে যেতে দাও!	Let me go!
নিজের যত্ন নিও!	Take care!
টম চেষ্টা করলো।	Tom tried.
আমরা অসফল হলাম।	We failed.
পাখি গান গায়।	Birds sing.
ভর্তি করে দিন।	Fill it up.
টমের পিছু নিন।	Follow Tom.
টমের পিছু নাও।	Follow Tom.
টমকে ভুলে যাও।	Forget Tom.
টমকে ভুলে যান।	Forget Tom.
আমি এখানে খাই।	I eat here.
আমার একটা আছে।	I have one.
আমি তোকে চিনি।	I know you.
আমি শুরু করবো।	I'll start.
আমি ভেতরে আছি।	I'm inside.
আমি একদম পাগল।	I'm so mad.
এখানে শুরু কর।	Start here.
টম সেটা দেখলো।	Tom saw it.
টম আহত হয়েছে।	Tom's hurt.
ডানদিকে ঘুরুন।	Turn right.
আমরা গান করবো।	We'll sing.
আমরা কাজ করবো।	We'll work.
তুমি ডেকেছিলে?	You called?
তর্ক কোরো না।	Don't argue.
সে আসতে পারে।	He can come.
ও পড়তে পারে।	He can read.
আমিও গেছিলাম।	I also went.
আমি কাঁদি না।	I don't cry.
আমি এটা জানি।	I know this.
আমার আরো চাই।	I want more.
আমি কথা বলছি।	I'm talking.
হতেই পারে না!	It can't be!
এটা ভালো ছিল।	It was good.
এটি একটি মাছ।	It's a fish.
অনেক ধন্যবাদ।	Many thanks.
আমার নাম বলো।	Say my name.
ধীরে কথা বলো।	Talk slowly.
তারা চেঁচালো।	They yelled.
টম ওকে দেখলো।	Tom saw her.
টম বেঁচে আছে।	Tom's alive.
আস্তে হাঁটুন।	Walk slowly.
আমি কি করলাম?	What'd I do?
শুভ সন্ধ্যা।	Good evening.
উনি খাচ্ছেন।	He is eating.
আমি জানি না।	I don't know.
আমি আসবো না।	I won't come.
আমি ডাক্তার।	I'm a doctor.
আমি গর্ভবতী।	I'm pregnant.
কেউ এসেছিলো।	Someone came.
গাড়ি থামাও।	Stop the car.
টম ওটা জানে।	Tom knows it.
টম কথা বলবে।	Tom'll speak.
কে কে এসেছে?	Who has come?
আপনি বড়লোক।	You are rich.
তুমি বড়লোক।	You are rich.
ওর বয়স কত?	How old is he?
এখন মাঝরাত।	It's midnight.
টম ঠিক ছিল।	Tom was right.
আমরা জিতছি।	We're winning.
তুই কোথায়?	Where are you?
কার চা চাই?	Who wants tea?
এর দাম কত?	How much is it?
এটা শুনুন!	Listen to this!
চোখ খুলুন।	Open your eyes.
টম গৃহহীন।	Tom's homeless.
অভিনন্দন!	Congratulations!
টম কাশছে।	Tom is coughing.
টম অভদ্র।	Tom is impolite.
টমকে জিজ্ঞাসা করো।	Ask Tom.
আমাদের সাহায্য কর।	Help us.
আমরা হেরে গেছিলাম।	We lost.
তিনি চেষ্টা করেন।	He tries.
টমকে সাহায্য করো।	Help Tom.
আমি বুঝতে পারলাম।	I get it.
আমি লাফিয়েছিলাম।	I jumped.
আমি হারিয়ে গেছি।	I'm lost.
আমাদের চেড়ে দাও।	Leave us.
আমাদের চেড়ে দিন।	Leave us.
আমাকে বিশ্বাস কর।	Trust me.
এটা ব্যবহার করুন।	Use this.
জিজ্ঞাসা করো না।	Don't ask.
আমি টমকে মারলাম।	I hit Tom.
আমি রান্না করবো।	I'll cook.
টমের কথা ছাড়ুন।	Leave Tom.
আমাকে ঢুকতে দিন।	Let me in.
আমাকে ঢুকতে দাও।	Let me in.
আবার চেষ্টা করো।	Try again.
আমরা ভুলে গেলাম।	We forgot.
আমরা চেষ্টা করব।	We'll try.
কার কী এসে যায়?	Who cares?
চিৎকার কোরো না!	Don't yell.
চিৎকার করিস না!	Don't yell.
আমি পড়তে পারি।	I can read.
আমি এখনই খেলাম।	I just ate.
এখানে শুরু করো।	Start here.
তারা ভেতরে আছে।	They're in.
টম মাথা নাড়লো।	Tom nodded.
টম চিৎকার করলো।	Tom yelled.
আমরা এখানে আছি।	We're here.
আপনি ডেকেছিলেন?	You called?
টম কি খেয়েছে?	Did Tom eat?
তর্ক করবেন না।	Don't argue.
ঝগড়া কোরো না।	Don't fight.
লড়াই কোরো না।	Don't fight.
সে পড়তে পারে।	He can read.
তুমি কেমন আছো?	How are you?
তুই কেমন আছিস?	How are you?
আমি ফিরে এলাম।	I came back.
আমার সময় আছে।	I have time.
আমার সময় চাই।	I want time.
আমি একা ছিলাম।	I was alone.
আমি এটা কিনবো।	I'll buy it.
বরফ পরতে পারে।	It may snow.
টিভি চালু আছে।	The TV's on.
টম তাকে দেখলো।	Tom saw her.
আমরা কি তৈরি?	Are we ready?
তিনি খাচ্ছেন।	He is eating.
আমি হারবো না।	I won't lose!
আমি এখন গরীব।	I'm poor now.
আমি খুব খুশি।	I'm so happy.
বৃষ্টি পড়ছে।	It's raining.
এটা খুব নিচু।	It's too low.
বাড়িতে থাকো।	Stay at home.
টম ওখানে আছে।	Tom is there.
টম শক্তিশালী।	Tom's strong.
আমরা চেঁচাবো।	We'll scream.
আপনি আগে যান।	You go first.
তুমি আগে যাও।	You go first.
কিছু তো খান।	Eat something.
কিছু তো খাও।	Eat something.
তার বয়স কত?	How old is he?
আমি হাঁচ্ছি।	I am sneezing.
আমি টমের মা।	I'm Tom's mom.
ওটা কি রক্ত?	Is that blood?
আমার নাম টম।	My name's Tom.
না, ধন্যবাদ।	No, thank you.
ওটা একটা বই।	That's a book.
তারা যাচ্ছে।	They're going.
টম জিতবে না।	Tom won't win.
আপনি কোথায়?	Where are you?
তুমি কোথায়?	Where are you?
আরো জল দিন।	Add more water.
আরো জল দাও।	Add more water.
শুভ নববর্ষ!	Happy New Year!
আজ গরম আছে।	It's hot today.
ওসব ভুলভাল।	That's rubbish.
টম বিবাহিত।	Tom is married.
তুমি কি কর?	What do you do?
সবাই একমত।	Everyone agrees.
আমি খাইনি।	I haven't eaten.
পুলিশ এলো।	The police came.
কী হয়েছে?	What's happened?
ওরা শিশু।	They're children.
কি হচ্ছে?	What is going on?
দামটা কত?	What's the price?
শীত আসছে।	Winter is coming.
সব শেষ।	Everything is over.
টমকে জিজ্ঞাসা করুন।	Ask Tom.
আমাকে সাহায্য করুন!	Help me!
আমাদের সাহায্য করো।	Help us.
টমকে সাহায্য করুন।	Help Tom.
আমি অস্বীকার করছি।	I refuse.
আমি অপেক্ষা করলাম।	I waited.
আমাকে বিশ্বাস করো।	Trust me.
আমি কি খেতে পারি?	Can I eat?
জিজ্ঞাসা করেন না।	Don't ask.
জিজ্ঞাসা করিস না।	Don't ask.
আমি দৌড়াতে পারি।	I can run.
আমি অবসর নিয়েছি।	I retired.
আমি অপেক্ষা করবো।	I'll wait.
আমাদের ঢুকতে দিন।	Let us in.
জিজ্ঞাসা করা যাক।	Let's ask.
টমকে বিশ্বাস করো।	Trust Tom.
আবার চেষ্টা করুন।	Try again.
অপেক্ষা করবে না।	Don't wait.
অপেক্ষা করবি না।	Don't wait.
চিৎকার করবেন না!	Don't yell.
টমকে অনুসরণ করো।	Follow Tom.
আমি তোমাকে চিনি।	I know you.
আমি আপনাকে চিনি।	I know you.
আমি বাইরে ছিলাম।	I was away.
এখানে শুরু করেন।	Start here.
টম ঢেকুর তুল্লো।	Tom burped.
টম সাহায্য করলো।	Tom helped.
টমের শরির খারাপ।	Tom's sick.
লড়াই করবেন না।	Don't fight.
ঝগড়া করবেন না।	Don't fight.
উনি আসতে পারেন।	He can come.
ও উঠে দাঁড়ালো।	He stood up.
আপনি কেমন আছেন?	How are you?
আমি বেশি লম্বা।	I am taller.
আমি নাচতে পারি।	I can dance.
আমার ভাল লাগছে।	I feel fine.
আমি এখানে থাকি।	I live here.
আমি আমারটা চাই।	I want mine.
আমি একজন মহিলা।	I'm a woman.
টম কি ভালো আছে?	Is Tom well?
ওনারা চেঁচালেন।	They yelled.
তাঁরা চেঁচালেন।	They yelled.
টম রেগে গেছিলো।	Tom got mad.
টম ওনাকে দেখলো।	Tom saw her.
আমার সাথে এসো।	Come with me.
আমার সঙ্গে আস।	Come with me.
ও রেগে গেছিলো।	He got angry.
আমি ফিরে আসবো।	I'll be back.
আমার দেরী হবে।	I'll be late.
এটা একটা রোবট।	It's a robot.
সে আমাকে চেনে।	She knows me.
টম ওদের দেখলো।	Tom saw them.
তোমরা আগে যাও।	You go first.
তুমি ভাগ্যবান।	You're lucky.
ডাক্তার ডাকো।	Call a doctor.
ওনার বয়স কত?	How old is he?
তারাতারি, টম।	Hurry up, Tom.
এটা আমার নয়।	It isn't mine.
সেটা একটা বই।	That's a book.
টম এখানে এলো।	Tom came here.
টম ভেতরে আছে।	Tom is inside.
টম আমার বাবা।	Tom is my dad.
টম সেরে উঠলো।	Tom recovered.
টম আরাম করছে।	Tom's resting.
টম চেঁচাচ্ছে।	Tom's yelling.
আমরা ডাক্তার।	We're doctors.
আমরা বিবাহিত।	We're married.
সবকিছুই খান।	Eat everything.
সবকিছুই খাও।	Eat everything.
শুভ জন্মদিন!	Happy birthday!
এটার দাম কত?	How much is it?
আমি আশাবাদী।	I'm optimistic.
এখানে থামান।	Pull over here.
টম চালাচ্ছে।	Tom is driving.
টম কাঁদছিলো।	Tom was crying.
তোমরা কি কর?	What do you do?
কে কথা বলছে?	Who's speaking?
আপনি জিতছেন।	You're winning.
পুলিশ ডাকো!	Call the police!
পুলিশ ডাকো।	Call the police.
আমি ভুলিনি।	I didn't forget.
আমি শুনিনি।	I didn't listen.
ওটা দেখিনি।	I didn't see it.
শুভ বড়দিন!	Merry Christmas!
ও আমার বোন।	She's my sister.
টম আইনজীবী।	Tom is a lawyer.
টম এখন মৃত।	Tom is now dead.
আমরা করিনি।	We didn't do it.
আমরা আলাদা।	We're different.
ওটা আনারস।	It's a pineapple.
এটা আনারস।	It's a pineapple.
বামে সরুন।	Move to the left.
আমাদের সাহায্য করুন।	Help us.
আমি চেষ্টা করেছিলাম।	I tried.
টম মিথ্যা কথা বললো।	Tom lied.
আমাকে বিশ্বাস করুন।	Trust me.
টমকে বিশ্বাস করুন।	Trust Tom.
এখানে অপেক্ষা করো।	Wait here.
টমের উপর নজর রাখো।	Watch Tom.
অপেক্ষা করবেন না।	Don't wait.
টমকে অনুসরণ করুন।	Follow Tom.
আমি এই সবে খেলাম।	I just ate.
আমি চা পছন্দ করি।	I like tea.
আমি বসে পরেছিলাম।	I sat down.
আমি চিৎকার করলাম।	I screamed.
ওটা কি এখানে আছে?	Is it here?
কোনো অসুবিধা নেই!	No problem!
কোনো অসুবিধা নেই।	No problem.
টমের অসুখ হয়েছে।	Tom's sick.
আমরা সাহায্য করব।	We'll help.
আমরা অপেক্ষা করব।	We'll wait.
তুমি ফোন করেছিলে?	You called?
