নবম অধ্যায়টি খুব সহজ।	The ninth chapter is very easy.
সে নবম শ্রেণিতে পড়ে।	He studies in ninth grade.
দশম দিনে তারা এল।	They came on the tenth day.
এটি দশম পাতার লেখা।	This is the writing of the tenth page.
তুমি কি গণনা করতে পারো?	Can you count?
সংখ্যার গণনা করা কঠিন।	Counting numbers is difficult.
সপ্তাহান্তে আমরা ঘুরতে যাই	We go out on the weekend.
সপ্তাহান্তে ছুটি থাকে	There is a holiday on the weekend.
এই ঋতু খুব সুন্দর	This season is very beautiful.
তোমার প্রিয় ঋতু কোনটি?	Which is your favorite season?
শরৎ এখানে খুব সুন্দর	Autumn is very beautiful here.
শরৎ মেঘ অনেক সাদা	Autumn clouds are very white.
শীতকাল খুব ঠান্ডা	Winter is very cold.
শীতকাল শীঘ্রই আসবে	Winter will come soon.
আজ বৃহস্পতিবার	Today is Thursday.
বৃহস্পতিবার আমি ব্যস্ত	I am busy on Thursday.
শুক্রবার বাজার বন্ধ	The market is closed on Friday.
আগামী শুক্রবার দেখা হবে	See you next Friday.
সূর্যাস্ত খুব সুন্দর	The sunset is very beautiful.
আমি সূর্যাস্ত দেখি	I watch the sunset.
পিতা খুব দয়ালু মানুষ	Father is a very kind person
আমার পিতা বাড়িতে আছেন	My father is at home
আমার পিতামাতা খুব ভালো	My parents are very good
পিতামাতা আমাদের পথ দেখান	Parents show us the way
দাদী গল্প বলেন	Grandmother tells stories
আমার দাদী খুব মিষ্টি	My grandmother is very sweet
দাদা-দাদি গ্রামে থাকেন	Grandparents live in the village
দাদা-দাদি আমাকে ভালোবাসেন	Grandparents love me
পুত্র খুব মেধাবী	The son is very talented
তিনি তাঁর একমাত্র পুত্র	He is his only son
কন্যা খুব সুন্দর	The daughter is very beautiful
তিনি একজন সাহসী কন্যা	She is a brave daughter
শিশুদের গান পছন্দ	Children like songs
আমি শিশুদের ভালোবাসি	I love children
খালা খুব ভালো রান্না করেন	Aunt cooks very well
আমার খালা কলকাতায় থাকেন	My aunt lives in Kolkata
আমার কাজিন খুব হাসিখুশি	My cousin is very cheerful
কাজিন আজ আসবে	Cousin will come today
ভাতিজা খুব দুষ্টু	The nephew is very naughty
আমার ভাতিজা ছোট	My nephew is small
ভাতিজি খুব শান্ত	The niece is very quiet
আমার ভাতিজি গান গায়	My niece sings songs
নাতনী খুব মিষ্টি	The granddaughter is very sweet
আমার নাতনী স্কুলে যায়	My granddaughter goes to school
আপেক্ষিক খুব কম	Relatives are very few
তিনি আমার একজন আপেক্ষিক	He is a relative of mine
সহপাঠী খুব সাহায্যকারী	The classmate is very helpful
তিনি আমার প্রিয় সহপাঠী	He is my favorite classmate
সহকর্মী খুব পরিশ্রমী	The colleague is very hardworking
অংশীদার খুব সৎ	The partner is very honest
আমরা ব্যবসায় অংশীদার	We are business partners
আমার অনেক ভাইবোন আছে	I have many siblings
ভাইবোন মিলে থাকা ভালো	It is good for siblings to stay together
প্রাপ্তবয়স্ক মানুষ কথা বলে	Adult people talk
তিনি একজন প্রাপ্তবয়স্ক ব্যক্তি	He is an adult person
যমজ ভাই দুজন	The twin brothers are two
মেয়েরা যমজ বোন	The girls are twin sisters
আমি স্যুপ খাই।	I eat soup.
এই স্যুপ গরম।	This soup is hot.
আঙ্গুর খুব মিষ্টি।	Grapes are very sweet.
আমি আঙ্গুর পছন্দ করি।	I like grapes.
স্ট্রবেরি লাল রং।	Strawberry is red color.
আমি স্ট্রবেরি চাই।	I want strawberry.
টমেটোটি বড়।	The tomato is big.
আমি টমেটো কাটি।	I cut the tomato.
রসুন খুব কড়া।	Garlic is very strong.
খাবারে রসুন দিন।	Put garlic in the food.
মুরগিটি সাদা।	The chicken is white.
আমি মুরগি পছন্দ করি।	I like chicken.
মাখন খুব নরম।	Butter is very soft.
রুটিতে মাখন মাখান।	Spread butter on the bread.
পনির কি সাদা?	Is the cheese white?
আমি পনির খাই।	I eat cheese.
দই খুব ঠান্ডা।	The yogurt is very cold.
দই মিষ্টি হয়।	Yogurt is sweet.
আমার জলখাবার কোথায়?	Where is my snack?
জলখাবার তৈরি আছে।	The snack is ready.
প্লেটটি পরিষ্কার।	The plate is clean.
প্লেটটি টেবিলের উপর।	The plate is on the table.
তার ঠোঁট লাল	His lips are red
ঠোঁট খুব নরম	The lip is very soft
আমার জিহ্বা ব্যথা	My tongue hurts
জিহ্বা দিয়ে স্বাদ পাই	We taste with the tongue
তার চিবুক ছোট	His chin is small
চিবুক পরিষ্কার করো	Clean the chin
আমার বাম বাহু ব্যথা	My left arm hurts
বাহু খুব শক্ত	The arm is very strong
আঙুল খুব ছোট	The finger is very small
আঙুল দিয়ে ধরো	Hold it with the finger
থাম্ব খুব শক্ত	The thumb is very strong
থাম্ব দিয়ে চাপ দাও	Press with the thumb
কনুইতে ব্যথা আছে	There is pain in the elbow
কনুই খুব শক্ত	The elbow is very hard
আঙুল খুব লম্বা	The finger is very long
পায়ের আঙ্গুল ছোট	The toe is small
গোড়ালি খুব নরম	The ankle is very soft
গোড়ালি মোচড় লেগেছে	The ankle is sprained
চামড়া খুব পাতলা	The skin is very thin
চামড়া পরিষ্কার করো	Clean the skin
তার হৃদয় বড়	His heart is big
হৃদয় খুব নরম	The heart is very soft
মস্তিষ্ক খুব জটিল	The brain is very complex
মস্তিষ্ক দিয়ে চিন্তা করি	We think with the brain
ফুসফুস বাতাস নেয়	The lung takes air
ফুসফুস খুব জরুরি	The lung is very important
নিতম্ব খুব বড়	The hip is very big
নিতম্বে ব্যথা আছে	There is pain in the hip
তার গোঁফ বড়	His moustache is big
গোঁফ খুব সুন্দর	The moustache is very beautiful
কপাল খুব চওড়া	The forehead is very wide
কপাল পরিষ্কার করো	Clean the forehead
বসার ঘরটি খুব পরিষ্কার	The living room is very clean.
বসার ঘরটি অনেক বড়	The living room is very big.
শয়নকক্ষটি খুব শান্ত	The bedroom is very quiet.
আমার শয়নকক্ষটি নীল	My bedroom is blue.
প্রাচীরটি খুব শক্ত	The wall is very strong.
সাদা প্রাচীরটি সুন্দর	The white wall is beautiful.
মেঝেটি খুব ঠান্ডা	The floor is very cold.
মেঝেটি পরিষ্কার করো	Clean the floor.
সিলিংটি খুব উঁচু	The ceiling is very high.
সিলিংটি সাদা	The ceiling is white.
ব্যালকনি থেকে আকাশ দেখা যায়	The sky can be seen from the balcony.
আমার ব্যালকনিটি ছোট	My balcony is small.
বালিশটি খুব নরম	The pillow is very soft.
একটি লাল বালিশ এখানে আছে	A red pillow is here.
আলমারিটি খুব পুরনো	The cupboard is very old.
আলমারিতে অনেক কাপড় আছে	There are many clothes in the cupboard.
তোয়ালেটি ভেজা	The towel is wet.
তোয়ালেটি কোথায়?	Where is the towel?
সাবানটি খুব সুন্দর	The soap is very beautiful.
এই সাবানটি ভালো	This soap is good.
চুলাটি গরম	The oven is hot.
চুলায় খাবার রান্না হচ্ছে	Food is cooking in the oven.
চুলাটি বন্ধ করো	Turn off the stove.
চুলাটি নতুন	The stove is new.
ডুবটি খুব ছোট	The sink is very small.
ডুবটি পরিষ্কার করো	Clean the sink.
মহিষটি খুব বড়।	The buffalo is very big.
মাঠে একটি মহিষ আছে।	There is a buffalo in the field.
ছাগলটি ঘাস খাচ্ছে।	The goat is eating grass.
আমার একটি সাদা ছাগল আছে।	I have a white goat.
ভেড়াটি পাহাড়ে থাকে।	The sheep lives on the mountain.
সাদা ভেড়াটি সুন্দর।	The white sheep is beautiful.
শূকরটি কাদার মধ্যে আছে।	The pig is in the mud.
একটি কালো শূকর এখানে আছে।	A black pig is here.
ইঁদুরটি খুব ছোট।	The rat is very small.
ঘরের কোণে একটি ইঁদুর আছে।	There is a rat in the corner of the room.
কম্পিউটারের মাউসটি কাজ করছে না।	The computer mouse is not working.
এই মাউসটি খুব দ্রুত।	This mouse is very fast.
মুরগিটি ডিম পাড়ে।	The chicken lays eggs.
আমার মুরগিটি লাল।	My chicken is red.
মুরগিটি দানা খাচ্ছে।	The hen is eating grain.
মুরগির বাসাটি কোথায়?	Where is the hen's nest?
মোরগটি খুব জোরে ডাকে।	The rooster crows very loudly.
একটি মোরগ বাগানে আছে।	A rooster is in the garden.
টার্কি পাখিটি অনেক বড়।	The turkey bird is very big.
খামারে একটি টার্কি আছে।	There is a turkey on the farm.
ভালুকটি মধু খেতে ভালোবাসে।	The bear loves to eat honey.
বনে একটি কালো ভালুক আছে।	There is a black bear in the forest.
শিয়ালটি খুব চালাক।	The fox is very clever.
শিয়ালটি বনে থাকে।	The fox lives in the forest.
হরিণটি খুব দ্রুত দৌড়ায়।	The deer runs very fast.
বনে একটি হরিণ দেখলাম।	I saw a deer in the forest.
হাতিটি অনেক বড়।	The elephant is very big.
হাতির শুঁড়টি লম্বা।	The elephant's trunk is long.
বানরটি গাছে লাফাচ্ছে।	The monkey is jumping on the tree.
বানরটি কলা খাচ্ছে।	The monkey is eating a banana.
জিরাফটির গলা অনেক লম্বা।	The giraffe's neck is very long.
চিড়িয়াখানায় একটি জিরাফ আছে।	There is a giraffe in the zoo.
জেব্রার গায়ে কালো দাগ আছে।	The zebra has black stripes.
জেব্রাটি ঘাস খাচ্ছে।	The zebra is eating grass.
ক্যাঙ্গারু লাফিয়ে চলে।	The kangaroo moves by hopping.
ক্যাঙ্গারু অস্ট্রেলিয়ায় থাকে।	The kangaroo lives in Australia.
পান্ডাটি খুব শান্ত।	The panda is very calm.
সাদা কালো পান্ডাটি সুন্দর।	The black and white panda is beautiful.
মাকড়সাটি জাল বুনেছে।	The spider has spun a web.
দেয়ালে একটি মাকড়সা আছে।	There is a spider on the wall.
পিপীলিকাটি খাবার খুঁজছে।	The ant is looking for food.
ছোট পিপীলিকাটি কোথায়?	Where is the small ant?
প্রজাপতিটি খুব রঙিন।	The butterfly is very colorful.
বাগানে একটি প্রজাপতি উড়ছে।	A butterfly is flying in the garden.
ঈগলটি আকাশে উড়ছে।	The eagle is flying in the sky.
ঈগল খুব উঁচুতে ওড়ে।	The eagle flies very high.
পেঁচাটি রাতে জাগে।	The owl stays awake at night.
গাছে একটি পেঁচা বসে আছে।	An owl is sitting on the tree.
আমার নোটবুক ছোট।	My notebook is small.
নোটবুক টেবিলের ওপর।	The notebook is on the table.
ইরেজার কোথায়?	Where is the eraser?
আমার ইরেজার সাদা।	My eraser is white.
শাসক খুব লম্বা।	The ruler is very long.
এই শাসকটি আমার।	This ruler is mine.
ব্ল্যাকবোর্ড কালো।	The blackboard is black.
ব্ল্যাকবোর্ড পরিষ্কার করো।	Clean the blackboard.
বিশ্ববিদ্যালয় অনেক বড়।	The university is very big.
তিনি বিশ্ববিদ্যালয় যান।	He goes to the university.
কলেজ এখন বন্ধ।	The college is now closed.
আমার কলেজ সুন্দর।	My college is beautiful.
নার্স খুব দয়ালু।	The nurse is very kind.
তিনি একজন দক্ষ নার্স।	She is a skilled nurse.
আমার ভাই প্রকৌশলী।	My brother is an engineer.
প্রকৌশলী নকশা করেন।	The engineer makes the design.
ড্রাইভার গাড়ি চালান।	The driver drives the car.
ড্রাইভার এখন ঘুমাচ্ছেন।	The driver is sleeping now.
পুলিশ অফিসার আসছেন।	The police officer is coming.
তিনি একজন পুলিশ অফিসার।	He is a police officer.
কর্মী কাজ করছেন।	The worker is working.
তিনি একজন পরিশ্রমী কর্মী।	He is a hardworking worker.
গাড়িটি চালানো কঠিন।	Driving the car is difficult.
আমি বাসটি চালানো শিখছি।	I am learning to drive the bus.
এখানে দাঁড়ানো নিষেধ।	Standing here is forbidden.
একটু দাঁড়ানো যাবে?	Can you stand for a moment?
হাত ধোয়া খুব জরুরি।	Washing hands is very important.
আমি জামা ধোয়া শুরু করলাম।	I started washing the clothes.
সকালে জলদি জেগে ওঠা ভালো।	Waking up early in the morning is good.
সে এখন জেগে ওঠা শুরু করল।	He started waking up now.
আমি ভোরে জেগে ওঠা পছন্দ করি	I like to wake up early.
আপনি কখন জেগে ওঠা করেন?	When do you wake up?
আমি প্রতিদিন পোশাক পরা শেষ করি	I finish getting dressed every day.
দ্রুত পোশাক পরা প্রয়োজন	Getting dressed is necessary quickly.
হাত ধোয়া খুব জরুরি	Washing hands is very important.
ফল ধোয়া দরকার	Need to wash the fruit.
দাঁত ব্রাশ করা ভালো	Brushing teeth is good.
আমি এখন ব্রাশ করি	I brush now.
ঝরনা খুব ঠান্ডা	The shower is very cold.
আমি ঝরনা পছন্দ করি	I like the shower.
একটু শিথিল করা দরকার	Need to relax a bit.
গান শুনে শিথিল করা যায়	One can relax listening to music.
এখন বিছানায় যান	Go to bed now.
তাড়াতাড়ি বিছানায় যান	Go to bed early.
আজ একটি সপ্তাহের দিন	Today is a weekday.
সপ্তাহের দিন খুব ব্যস্ত	The weekday is very busy.
সপ্তাহান্তে আমরা ঘুরি	We travel on the weekend.
সপ্তাহান্তে বিশ্রাম নিন	Rest on the weekend.
এটি আমার দৈনিক কাজ	This is my daily work.
দৈনিক ব্যায়াম করা ভালো	Daily exercise is good.
আমি খাবার প্রস্তুত করা শুরু করি	I start to prepare the food.
আপনি কি প্রস্তুত করা শেষ করেছেন?	Have you finished preparing?
আকাশ মেঘলা	The sky is cloudy
আজ দিনটি মেঘলা	Today the day is cloudy
পাহাড় তুষারময়	The mountain is snowy
দেশটি তুষারময়	The country is snowy
বাতাস শীতল	The wind is cool
জল শীতল	The water is cool
সকাল কুয়াশাচ্ছন্ন	The morning is foggy
রাস্তা কুয়াশাচ্ছন্ন	The road is foggy
বজ্র খুব জোরে	The thunder is very loud
বজ্র শুনলাম	I heard thunder
বজ্রপাত ভয়াবহ	The lightning is terrible
বজ্রপাত শুরু হলো	The lightning started
রংধনু খুব সুন্দর	The rainbow is very beautiful
রংধনু দেখলাম	I saw the rainbow
মেঘ সাদা	The cloud is white
মেঘ খুব কালো	The cloud is very black
তাপমাত্রা কম	The temperature is low
তাপমাত্রা বাড়ছে	The temperature is rising
ঋতু বদলায়	The season changes
এটি সুন্দর ঋতু	It is a beautiful season
শরৎ খুব শান্ত	Autumn is very peaceful
শরৎ এসেছে	Autumn has arrived
শীতকাল আসছে	Winter is coming
কাপড় ভিজা	The clothes are wet
মাটি ভিজা	The soil is wet
আবহাওয়া আর্দ্র	The weather is humid
ঘর আর্দ্র	The room is humid
সব জমে যাওয়া	Everything is freezing
বরফ জমে যাওয়া	The ice is freezing
আবহাওয়ার পূর্বাভাস খুব খারাপ।	The weather forecast is very bad.
নগদ টাকা দিন	Give cash money
আমার কাছে নগদ নেই	I do not have cash
সুপারমার্কেট অনেক বড়	The supermarket is very big
আমি সুপারমার্কেটে যাই	I go to the supermarket
এই আকার খুব ছোট	This size is very small
বইটির আকার কেমন?	What is the size of the book?
এটি মাঝারি সাইজ	This is medium size
মাঝারি মাপের জুতো নিন	Take medium size shoes
বিক্রয় শুরু হয়েছে	The sale has started
এই বিক্রয় খুব ভালো	This sale is very good
এখানে বড় ডিসকাউন্ট আছে	There is a big discount here
ডিসকাউন্ট কত শতাংশ?	What percentage is the discount?
গ্রাহক অপেক্ষা করছেন	The customer is waiting
তিনি একজন ভালো গ্রাহক	He is a good customer
সহকারী সাহায্য করছেন	The assistant is helping
আপনার সহকারী কোথায়?	Where is your assistant?
ঝুড়িটি পূর্ণ হয়ে গেছে	The basket is full
একটি ছোট ঝুড়ি নিন	Take a small basket
ট্রলি কোথায় পাব?	Where can I find a trolley?
ট্রলিটি খুব ভারী	The trolley is very heavy
আমার জামাকাপড় পরিষ্কার	My clothes are clean
নতুন জামাকাপড় কিনুন	Buy new clothes
আপনার পছন্দ চয়ন করুন	Choose your preference
সঠিক রং চয়ন করুন	Choose the right color
দোকানে দর কষাকষি করবেন না	Do not bargain in the shop
তিনি দর কষাকষি করছেন	He is bargaining
খবরটি খুব দুঃখজনক	The news is very sad.
এটি একটি দুঃখজনক ঘটনা	This is a sad incident.
সে এখন খুব রাগান্বিত	He is very angry now.
বাবা আজ রাগান্বিত	Father is angry today.
আমি খুব নার্ভাস	I am very nervous.
সে ইন্টারভিউতে নার্ভাস ছিল	He was nervous in the interview.
সে এখন খুব একাকী	He is very lonely now.
একাকী থাকা কঠিন	It is hard to be lonely.
আমি এখন আত্মবিশ্বাসী	I am confident now.
সে একজন আত্মবিশ্বাসী মানুষ	He is a confident person.
এই জরিমানা অনেক বেশি	This fine is too much.
সে জরিমানা দিল	He paid the fine.
তিনি একজন মহান নেতা	He is a great leader.
এটি একটি মহান কাজ	This is a great work.
আমি খুব বিব্রত	I am very embarrassed.
সে কথাটি বলে বিব্রত হলো	He became embarrassed saying that.
এখন মনে একটু উপশম	Now there is some relief in mind.
এই ওষুধে উপশম হবে	There will be relief with this medicine.
ভালোবাসা একটি সুন্দর আবেগ	Love is a beautiful emotion.
আবেগ নিয়ন্ত্রণ করা প্রয়োজন	It is necessary to control emotion.
পেইন্টিং খুব সুন্দর	The painting is very beautiful.
আমার পেইন্টিং পছন্দ	I like painting.
অঙ্কন একটি শিল্প	Drawing is an art.
সে অঙ্কন শেখে	He learns drawing.
হাইকিং খুব কঠিন	Hiking is very difficult.
আমরা হাইকিং করি	We go hiking.
ফটোগ্রাফি আমার শখ	Photography is my hobby.
ফটোগ্রাফি করা সহজ নয়	Photography is not easy.
সে একজন স্বেচ্ছাসেবক	He is a volunteer.
স্বেচ্ছাসেবক সাহায্য করে	Volunteers help.
আমি শিথিল করা পছন্দ করি	I like to relax.
বিনামূল্যে সময় খুব কম	Free time is very little.
আপনার বিনামূল্যে সময় কোথায়?	Where is your free time?
নার্স খুব দয়ালু	The nurse is very kind
তিনি একজন অভিজ্ঞ নার্স	She is an experienced nurse
আমার ট্যাবলেট কোথায়?	Where is my tablet?
এই ট্যাবলেটটি নিন	Take this tablet
ক্লিনিকটি বন্ধ	The clinic is closed
ক্লিনিকটি খুব ছোট	The clinic is very small
আমার দাঁত ব্যথা শুরু হয়েছে	My toothache has started
দাঁত ব্যথা খুব কষ্টকর	Toothache is very painful
তার ফ্লু হয়েছে	He has the flu
ফ্লু খুব খারাপ	Flu is very bad
আমার অ্যাপয়েন্টমেন্ট নেই	I have no appointment
আপনার অ্যাপয়েন্টমেন্ট কখন?	When is your appointment?
চেক আপ দরকার	Check-up is needed
চেক আপ শেষ হয়েছে	The check-up is finished
প্রেসক্রিপশন কোথায়?	Where is the prescription?
প্রেসক্রিপশনটি পড়ুন	Read the prescription
চিকিত্সা শুরু হয়েছে	Treatment has started
সঠিক চিকিত্সা নিন	Take proper treatment
টিকা খুব জরুরি	Vaccine is very important
আমি টিকা নিয়েছি	I took the vaccine
দ্রুত পুনরুদ্ধার কামনা করি	I wish a speedy recovery
পুনরুদ্ধার কঠিন কাজ	Recovery is hard work
আমি এখন ভাল বোধ করি	I feel better now
আপনি কি ভাল বোধ করছেন?	Are you feeling better?
পোস্ট অফিস কোথায়?	Where is the post office?
পোস্ট অফিস বন্ধ।	The post office is closed.
যাদুঘর অনেক বড়।	The museum is very big.
আমি যাদুঘরে যাই।	I go to the museum.
বিমানবন্দর অনেক দূরে।	The airport is very far.
বিমানবন্দর খুব ভিড়।	The airport is very crowded.
রেস্টুরেন্ট খুব ভালো।	The restaurant is very good.
এই রেস্টুরেন্ট খোলা।	This restaurant is open.
ক্যাফেটি খুব ছোট।	The café is very small.
আমি ক্যাফেতে বসেছি।	I am sitting in the café.
মসজিদ খুব সুন্দর।	The mosque is very beautiful.
মসজিদটি কোথায়?	Where is the mosque?
থিয়েটার খুব দূরে।	The theatre is very far.
আমরা থিয়েটারে যাই।	We go to the theatre.
বর্গক্ষেত্রটি লাল।	The square is red.
এটি একটি বর্গক্ষেত্র।	This is a square.
সোজা পথে যাও।	Go straight on the path.
রাস্তাটি একদম সোজা।	The road is completely straight.
এই টেবিলটি সমতল	This table is flat.
কাগজটি সমতল নয়	The paper is not flat.
আমি মেট্রোতে যাব	I will go by metro.
মেট্রো খুব দ্রুত	The metro is very fast.
এই ট্রিপ খুব ভালো	This trip is very good.
আমাদের ট্রিপ শেষ	Our trip is over.
ড্রাইভার খুব দক্ষ	The driver is very skilled.
একজন ড্রাইভার এখানে আছেন	A driver is here.
যাত্রী অপেক্ষা করছেন	The passenger is waiting.
সব যাত্রী এসেছেন	All passengers have come.
ট্রাফিক জ্যাম খুব বাজে	The traffic jam is very bad.
এখানে ট্রাফিক জ্যাম আছে	There is a traffic jam here.
ঘোড়ায় অশ্বারোহণ কঠিন	Riding a horse is difficult.
তার অশ্বারোহণ শেষ	His ride is over.
ট্রেন এখন প্রস্থান করবে	The train will depart now.
আপনার প্রস্থান সহজ হোক	May your departure be easy.
সময়সূচী খুব গুরুত্বপূর্ণ	The schedule is very important.
আমার সময়সূচী দেখুন	Look at my schedule.
আমার কর্মজীবন খুব সুন্দর।	My career is very beautiful.
আপনার কর্মজীবন কেমন চলছে?	How is your career going?
সাক্ষাৎকারটি খুব ভালো ছিল।	The interview was very good.
আগামীকাল আমার একটি সাক্ষাৎকার আছে।	I have an interview tomorrow.
মজুরি অনেক কম।	The wage is very low.
মজুরি কি বাড়ানো হয়েছে?	Has the wage been increased?
তিনি আমার প্রিয় সহকর্মী।	He is my favorite colleague.
আমার সহকর্মী খুব দয়ালু।	My colleague is very kind.
সময়সীমা খুব কাছে।	The deadline is very close.
এই কাজটির সময়সীমা কবে?	When is the deadline for this work?
তার প্রচার হয়ে এখন ম্যানেজার।	His promotion happened, now he is manager.
নতুন প্রচারের জন্য ধন্যবাদ।	Thanks for the new promotion.
আমি চাকরির জন্য আবেদন করলাম।	I applied for the job.
আপনি কি আবেদন করেছেন?	Did you apply?
প্রশিক্ষণ শুরু হবে সোমবার।	Training will start on Monday.
এই প্রশিক্ষণ খুব জরুরি।	This training is very important.
তার দক্ষতা অনেক বেশি।	His skill is very high.
নতুন দক্ষতা শিখুন।	Learn new skills.
এই টাস্ক খুব কঠিন।	This task is very difficult.
আমার কাছে একটি টাস্ক আছে।	I have a task.
গ্রাহক খুব খুশি।	The customer is very happy.
গ্রাহক কি এসেছেন?	Has the customer arrived?
ক্লায়েন্ট মিটিংয়ে আসছেন।	The client is coming to the meeting.
আমার ক্লায়েন্ট খুব সৎ।	My client is very honest.
আমাদের কর্মক্ষেত্র খুব পরিষ্কার।	Our workplace is very clean.
আপনার কর্মক্ষেত্র কোথায়?	Where is your workplace?
এটি একটি বড় অর্জন।	This is a big achievement.
তার অর্জন প্রশংসনীয়।	His achievement is praiseworthy.
তিনি একজন সৎ কর্মচারী।	He is an honest employee.
নতুন কর্মচারী কে?	Who is the new employee?
নিয়োগকর্তা খুব কঠোর।	The employer is very strict.
আপনার নিয়োগকর্তা কে?	Who is your employer?
খেলাটি পুনরায় শুরু করো	Restart the game.
কাজটি কি পুনরায় শুরু হবে?	Will the work resume?
আমার ডিগ্রী আছে।	I have a degree.
তার ডিগ্রী বড়।	His degree is big.
এই বিশ্ববিদ্যালয় অনেক পুরনো।	This university is very old.
আমি বিশ্ববিদ্যালয় যাব।	I will go to university.
তার দক্ষতা অনেক।	His skill is a lot.
অনুশীলন খুব জরুরি।	Practice is very important.
প্রতিদিন অনুশীলন করুন।	Practice every day.
আমার উন্নতি হচ্ছে।	My improvement is happening.
সে উন্নতি করল।	He improved.
প্রবন্ধটি খুব সুন্দর।	The essay is very beautiful.
আমি একটি প্রবন্ধ লিখি।	I write an essay.
সে একজন স্নাতক।	He is a graduate.
আমি স্নাতক হতে চাই।	I want to be a graduate.
আমি বৃত্তি পেয়েছি।	I got a scholarship.
বৃত্তিটি অনেক বড়।	The scholarship is very large.
ক্যাম্পাস খুব সুন্দর।	The campus is very beautiful.
আমি ক্যাম্পাসে আছি।	I am on campus.
আমার ডিপ্লোমা আছে।	I have a diploma.
ডিপ্লোমা কোর্সটি কঠিন।	The diploma course is difficult.
সব মুখস্থ করা সহজ নয়।	Memorizing everything is not easy.
পাঠটি মুখস্থ করা শুরু করো।	Start to memorize the lesson.
এই উৎসব খুব সুন্দর	This festival is very beautiful.
বਸন্ত উৎসব শুরু হলো	The spring festival started.
সে একজন পর্যটক	He is a tourist.
পর্যটক এখানে অনেক আসে	Many tourists come here.
গাইড রাস্তা দেখাল	The guide showed the way.
আমার গাইড খুব দয়ালু	My guide is very kind.
এটি একটি সুন্দর স্যুভেনির	This is a beautiful souvenir.
আমি স্যুভেনির কিনলাম	I bought a souvenir.
ট্রিপ খুব ভালো ছিল	The trip was very good.
আগামী সপ্তাহে ট্রিপ হবে	The trip will be next week.
আমার ভিসা তৈরি	My visa is ready.
ভিসা পাওয়া খুব কঠিন	Getting a visa is very difficult.
লাগেজ কোথায়?	Where is the luggage?
আমার লাগেজ খুব ভারী	My luggage is very heavy.
এটি একটি বিখ্যাত ল্যান্ডমার্ক	This is a famous landmark.
ল্যান্ডমার্কটি খুঁজে পাও	Find the landmark.
যাদুঘরটি এখন বন্ধ	The museum is closed now.
আমরা যাদুঘরে গেলাম	We went to the museum.
