توم هنا	Tom's here.
سأحضر.	I'll attend.
سأقرر.	I'll decide.
لنبدأ.	Let's begin.
إطمئن	Fear nothing.
أفكر.	I'm thinking.
كفى.	That's enough.
اخفضوا رؤوسكم!	Duck!
بالله عليك!	Come on!
مع السلامة.	Goodbye!
اهلا وسهلا.	Welcome.
سأدفع أنا.	I'll pay.
أنا مشغول.	I'm busy.
هيا لنذهب!	Let's go!
استقال توم	Tom quit.
تعال هنا.	Come here.
بالتوفيق.	Good luck.
إنه مريض.	He is ill.
أنا أحبه.	I love it.
أنا رجلٌ.	I'm a man.
أنا متعب.	I'm tired.
بالتأكيد.	Of course.
أأنت جاد؟	Seriously?
ابتعد عني	Stay away.
أوقف ذلك.	Stop that!
من يهمّه؟	Who cares?
كن حذرا.	Be careful.
هيا ادخل	Come on in!
تعال إلي	Come to me.
بالتأكيد	Definitely!
إنه ذكي.	He's smart.
فعلت هذا	I did that.
أعرِفها.	I know her.
انا احبك	I love you.
أنا أحبك	I love you.
افتقدتك.	I miss you.
أظن ذلك.	I think so.
أنا بطل.	I'm a hero.
انظر إلي	Look at me.
لا عليك!	Never mind!
توم كبير	Tom is big.
أثق بك.	I trust you.
لنحتفل!	Let's party.
استرِح.	Take a rest.
ما ذلك؟	What's that?
ما هذا؟	What's this?
من أنت؟	Who are you?
أنت هنا	You're here.
أنت غني	You're rich.
أدخله.	Bring him in.
يحبها.	He loves her.
لا آبه	I don't care.
نجحنا.	We succeeded.
تشجع!	You can do it.
أغرب عن وجهي	Beat it.
اخرج من هنا!	Get out!
اذهب بعيداً.	Go away.
لقد ربح توم.	Tom won.
من الذي ربح؟	Who won?
فَهمتُ ذلك.	I got it.
إنني مشغول.	I'm busy.
توم استقال.	Tom quit.
مساء الخير	Goodnight.
لا تلمسني.	Hands off.
أنا متأكد.	I am sure.
أنا لوحدي.	I'm alone.
لقد كُسِرت	I'm broke.
انا محظوظ.	I'm lucky.
أنا مسكين.	I'm needy.
أنا مستعد.	I'm ready.
أنا متأسف.	I'm sorry.
الجو بارد.	It's cold.
انظر خلفك!	Look back!
ما الجديد؟	What's up?
احمل هذا.	Carry this.
إفحص ذلك.	Check that.
إفحص هذا.	Check this.
لا تتحرك.	Don't move.
كن مؤمنا.	Have faith.
إنه لطيف.	He is nice.
ها هو هنا	Here he is!
أنا ذاهب.	I am going.
سآكل هنا.	I eat here.
أنا أعرفه	I know him.
أنا أحبها	I love her.
أنا أحبك.	I love you.
قصدت ذلك.	I meant it.
أنا خائف.	I'm scared.
دعه يذهب!	Let him go!
لا مشكلة!	No problem!
مرة أخرى.	Once again.
هذا يؤلم.	That hurts.
ذاك مبلل.	That's wet.
نحن رجال.	We are men.
ما الأمر؟	What gives?
من اتّصل؟	Who called?
إقتَرِب.	Come closer.
لا تقلق.	Don't worry.
لا عليك.	Don't worry.
إنه قوي.	He's strong.
أنا آتٍ.	I am coming.
أحب الرز	I like rice.
أنا نادم	I regret it.
قلت ذلك.	I said that.
أنا خباز	I'm a baker.
أنا أقرأ	I'm reading.
أنا جاد.	I'm serious.
أنا عطش.	I'm thirsty.
هي سعيدة	She's happy.
ألق نظر.	Take a look.
توم سعيد	Tom's happy.
انتظرني.	Wait for me.
أين توم؟	Where's Tom?
من أنتِ؟	Who are you?
من هناك؟	Who's there?
لا أعلم	I don't know.
هذه لنا	This is ours.
أصدقك.	I believe you.
انتبه.	Pay attention.
إنحنت.	She bent down.
كرهته.	She hated him.
صفعها	He slapped her.
تفضل بالدخول.	Come in.
أشعر بالبرد.	I'm cold.
انسَ الأمر.	Forget it!
ليلة سعيدة.	Goodnight.
هذا يعجبني.	I like it.
أنا أرى توم	I see Tom.
أنا مستعدة.	I'm ready.
دَعني أذهب.	Let me go.
إبقي نحيفة.	Stay thin.
اعتن بنفسك.	Take care.
اعتني بنفسك	Take care.
لَوَحَ توم.	Tom waved.
كُن جدياً.	Be serious.
تعال معنا.	Come along.
أنا أسمعك.	I hear you.
أنا أعرفها	I know her.
أعتقد ذلك.	I think so.
أنا نعسان!	I'm sleepy!
انظر إليّ.	Look at me.
الحب يؤلم.	Love hurts.
توم إبتسم.	Tom smiled.
توم تثاءب.	Tom yawned.
إننا رجال.	We are men.
إننا صبية.	We're boys.
تصرف بأدب	Behave well.
لا تَغِش.	Don't cheat.
إنه وحيد.	He is alone.
إنه وحده.	He is alone.
ها نحن ذا	Here we are!
كيف حالك؟	How are you?
أنا أعتذر	I apologize.
أعيش هنا.	I live here.
انظر إليه	Look at him.
سجّل هذا.	Record this.
توقف توم.	Tom stopped.
نحن نعرفه	We know him.
نحن سعداء	We're happy.
من رسمها؟	Who drew it?
هل ستذهب؟	Will you go?
تَقَدَم.	Come forward.
هل تدخن؟	Do you smoke?
قد بحذر.	Drive safely.
سُق بحذر	Drive safely.
هو يحبها	He loves her.
أنا صيني	I am Chinese.
لا أهتم.	I don't care.
لا أعرف.	I don't know.
لا أعلم.	I don't know.
لا أدري.	I don't know.
لا اعرف.	I don't know.
لدي قلم.	I have a pen.
أنا أفهم	I understand.
لن أخسر!	I won't lose!
سأقاضيك.	I'll sue you.
أنا أمّ.	I'm a mother.
أتت ماري	Mary came in.
نجا توم.	Tom survived.
نحن عرب.	We are Arabs.
نحن آتون	We're coming.
أين نحن؟	Where are we?
قبّلها.	He kissed her.
تمشّيت.	I took a walk.
إنه سر.	It's a secret.
أسعدني.	Make me happy.
سأعود.	I'll come back.
لنسرع.	Let's hurry up.
عفوًا.	You're welcome.
اتركني و شأني.	Go away.
أهلاً و سهلاً!	Welcome.
استمتع بوقتك.	Have fun.
هيا بنا نذهب.	Let's go.
لقد غادر توم.	Tom left.
تحلق الطيور.	Birds fly.
هل أنا فُزت؟	Did I win?
كيف حال توم؟	How's Tom?
هل هذا جديد؟	Is it new?
ليركب الكل.	All aboard!
الى القاع.	Bottoms up!
أحضر الخمر.	Bring wine.
تعالَ وحدك.	Come alone.
تعال بسرعة.	Come quick!
إبحث عن عمل	Find a job.
أنا أحسدها.	I envy her.
أشتاق إليه.	I miss him.
اشتقت إليك.	I miss you.
أحتاج إليك.	I need you.
دعني أخرُج!	Let me out!
لقد تأخرنا.	We're late.
كن مستعداً	Be prepared.
كُن معقول.	Be sensible.
كن مؤدبًا.	Behave well.
نادني أبي.	Call me dad.
إتصل بتوم.	Contact Tom.
هو يحبّني.	He loves me.
ها نحن هنا	Here we are.
كيفَ حالك؟	How are you?
حفرت حفرة.	I dug a pit.
أنا متزوج.	I'm married.
أنا عطشان.	I'm thirsty.
هذا واجبي.	It's my job.
تعال معي.	Come with me.
هل اتصلت؟	Did you call?
أمسك يدي.	Grab my hand.
إنه يأكل.	He is eating.
لا يهمني.	I don't care.
لدي سيارة	I have a car.
عندي قلم.	I have a pen.
احتضنتها.	I hugged her.
اشتقت لك.	I missed you.
لن أُهزم!	I won't lose!
سوف أسأله	I'll ask him.
أنا حامل.	I'm pregnant.
استمع إلي	Listen to me.
استمع الي	Listen to me.
العب معي.	Play with me.
عار عليك!	Shame on you!
هذا عظيم!	That's great!
هذا صحيح.	That's right.
نحن آتون.	We're coming.
ما الخطب؟	What's wrong?
ألن تذهب؟	Won't you go?
أنت غنيّ.	You are rich.
أنت محقّ.	You're right.
عندك حقّ.	You're right.
كم عمره؟	How old is he?
أنا مسلم	I am a Muslim.
لدي رشح.	I have a cold.
سأفتقدك.	I'll miss you.
أنا طالب	I'm a student.
لن يؤلم.	It won't hurt.
ذلك قطي.	That's my cat.
هذا كلب.	This is a dog.
هذا قلم.	This is a pen.
نحن نفهم	We understand.
أين أنت؟	Where are you?
لمن هذا؟	Whose is this?
أنت طفل.	You're a baby.
أتحبني؟	Do you love me?
أتعدني؟	Do you promise?
هل يهم؟	Does it matter?
سأوبخه.	I'll scold him.
خذ وختك	Take your time.
سنقتلك.	We'll kill you.
أين هم؟	Where are they?
مبروك.	Congratulations!
مبارك!	Congratulations!
هو أخي	He's my brother.
ستضيع.	You'll get lost.
إستعد	Prepare yourself.
تعال إلى الداخل	Come in.
النجدة! ساعدني!	Help me.
لقد كذِبَ توم.	Tom lied.
تعال إلى هنا.	Come here.
إياك و الكذب.	Don't lie.
ماذا بعد ذلك؟	Then what?
لقد تحرك توم.	Tom moved.
نشعر بالحرارة	We're hot.
هل هذا واضح؟	Am I clear?
هل أنا مخطئ؟	Am I wrong?
أحضر الطعام.	Bring food.
أحضر النبيذ.	Bring wine.
شعرت بالحزن.	I felt sad.
لقد رأيت ذلك	I saw that.
أشعر بالجوع.	I'm hungry!
لست متأكّدا.	I'm unsure.
الحساب عليّ.	It's on me.
الخشب يحترق.	Wood burns.
كُن خلاقاً.	Be creative.
كُن ودوداً.	Be friendly.
كُن رحيماً.	Be merciful.
كُن محدداً.	Be specific.
توخى الحذر.	Be vigilant.
هل مات توم؟	Did Tom die?
لا تُجادِل.	Don't argue.
اذهب مستقيم	Go straight.
مرحبا مجددا	Hello again.
كيفَ حالِك؟	How are you?
ذهبت أيضاً.	I also went.
أحتاج وقتا.	I need time.
أنا أثق بك.	I trust you.
أريد المزيد	I want more.
كنت مخطئاً.	I was wrong.
أنا امرأةٌ.	I'm a woman.
لست مغفّلا.	I'm no fool.
هل توم هنا؟	Is Tom here?
ربما ستمطر.	It may rain.
دعنا ننقسم.	Let's split.
ضعها أرضاً.	Put it down.
من رسم ذلك؟	Who drew it?
صباح الخير	Good morning.
لديه سيارة	He has a car.
لديه كلب.	He has a dog.
إنه يحبها.	He loves her.
آمُلُ ذلك.	I do hope so.
احب البنات	I like girls.
كنت غائبا.	I was absent.
انا محتار.	I'm confused.
لست نحيفا.	I'm not thin.
إنه المساء	It was night.
إنها تمطر.	It's raining.
دخلت ماري.	Mary came in.
إنا سعداء.	We are happy.
نريد لحما.	We want meat.
إنّك غنيّ.	You are rich.
إنك مجنون.	You're crazy.
إنه غاضب.	He's outraged.
ماذا عنك؟	How about you?
لدي زكام.	I have a cold.
عندي بيت.	I have a home.
لدي شكوك.	I have doubts.
سأتصل بك.	I'll call you.
أنا سائح.	I'm a tourist.
أذلك لك ؟	Is that yours?
ليس ملكي.	It isn't mine.
كن ايجابي	Stay positive.
هذا يكفي.	That's enough.
تلك قطتي.	That's my cat.
هم سعداء.	They're happy.
هذه نكتة.	This is a pun.
توم غائب.	Tom is absent.
ماذا حدث؟	What happened?
أنت تمزح!	You're joking!
أتعديني؟	Do you promise?
لا توقفه	Don't stop him.
لن يذهب.	He will not go.
عمل بجد.	He worked hard.
أنا أعدك	I give my word.
لدي كحة.	I have a cough.
لدي حمى.	I have a fever.
خذ وقتك.	Take your time.
فكر بذلك	Think about it.
نحن طلاب	We're students.
أين هما؟	Where are they?
أين كنت؟	Where were you?
لم تسأل؟	Why do you ask?
نظف أنفك	Wipe your nose.
تهانيّ!	Congratulations!
تم طرده	He was laid off.
لم أنس.	I didn't forget.
لدي أخت	I have a sister.
هذا أمر	That's an order.
هذا لك.	This is for you.
خذلتني.	You let me down.
لدي أخ	I have a brother.
لقد خَسِرَ توم.	Tom lost.
العصافير تطير.	Birds fly.
افعل ذلك الآن.	Do it now.
اذهب إلى النوم	Go to bed.
ليركب الجميع.	All aboard!
برشفة واحدة.	Bottoms up!
تعالَ بمفردك.	Come alone.
يمكنني القفز.	I can jump.
أستطيع القفز.	I can jump.
أنا سمين جدا.	I'm so fat.
دَع توم يذهب.	Let Tom go.
انظر مرة أخرى	Look again.
لا داعي للقلق	Never mind!
يمكنك الذهاب.	You may go.
هل أنت غاضب؟	Are you mad?
كُن حَذِراً.	Be discreet.
تحقق مجدداً.	Check again.
تفضل بالدخول	Come inside.
لا تفعل ذلك!	Don't do it!
قف في الدور.	Get in line.
ها قد وصلنا.	Here we are.
أكره الحليب.	I hate milk.
أنا أسكن هنا	I live here.
أنا أثق فيك.	I trust you.
أنا في البيت	I'm at home.
أنا لا أمزح.	I'm serious.
أهذا كل شيء؟	Is that all?
إن ذلك عملي.	It's my job.
دعونا ننقسم.	Let's split.
دعينا ننقسم.	Let's split.
لم يأتي أحد.	No one came.
تعال من فضلك	Please come.
نعم أنا أعلم	Yes, I know.
عليك الرحيل.	You must go.
عليك الذهاب.	You must go.
هل من جديد؟	Anything new?
تحقق حولها.	Check around.
جلس الجميع.	Everyone sat.
مساء الخير.	Good evening.
لديه سيارة.	He has a car.
كان شجاعاً.	He was brave.
لا أعرف‏.‏‏	I don't know.
كنت جائعاً.	I was hungry.
الحديد صلب.	Iron is hard.
ليست جديدة.	It isn't new.
دعني أفعلها	Let me do it.
لا أحد يعلم	No one knows.
ربما ستأتي.	She may come.
أخبرنا أكثر	Tell us more.
نحن في حرب.	We're at war.
ما المشكلة؟	What's wrong?
اذهب خلفي.	Get behind me.
كذب علينا.	He lied to us.
ها قد أتى.	Here he comes.
هذا بسببي.	I caused this.
عندي كتاب.	I have a book.
رأيت شبحا.	I saw a ghost.
سآخذه معي.	I'll take him.
أنا تلميذ.	I'm a student.
أهذا واضح؟	Is that clear?
الجو ممطر.	It is raining.
إنهُ مزعج.	It's annoying.
لقد تحسنت.	It's improved.
انها سرقه.	It's stealing.
الحب أعمى.	Love is blind.
الحظ أعمى.	Luck is blind.
رتب سريرك.	Make your bed.
إنها تأكل.	She is eating.
هي تحب توم	She loves Tom.
توم هو أبي	Tom is my dad.
لقد وصلنا.	We've arrived.
ماذا حصل ؟	What happened?
من يتحدّث؟	Who's talking?
ألست طوم؟	Aren't you Tom?
هل تحبني؟	Do you love me?
عاك سعيد!	Happy New Year!
هو تركنا.	He has left us.
إنه طبيب.	He is a doctor.
هنا كتاب.	Here is a book.
كم ثمنها؟	How much is it?
لدي سعال.	I have a cough.
كنتُ معك.	I was with you.
اليوم حار	It's hot today.
كما تريد.	It's up to you.
إنه دورك.	It's your turn.
هذا كتاب.	This is a book.
توم يشاهد	Tom's watching.
ماذا قلت؟	What'd you say?
نعم, أعلم	Yes, I know it.
أنت أحمق.	You are stupid.
أنت طفلي.	You're my baby.
تهانينا!	Congratulations!
كم عمرك؟	How old are you?
لدي نقود	I have no money.
سمعتكما.	I heard you two.
سأرافقك.	I'll assist you.
أنا بخير	I'm doing great.
هذا بيتي	This is my home.
توم يفهم	Tom understands.
أين ذهب؟	Where did he go?
أنت ملاك	You're an angel.
إرجع!	Get back, get back!
تعال إلى منزلي.	Come home.
لقد حاولت وسعك.	You tried.
العصافير تغرّد	Birds sing.
تعالَ مُجدداً.	Come again.
اذهب إلى العمل	Go to work.
أنا بخير الآن.	I'm OK now.
أنا بدين جداً.	I'm so fat.
كُن مُبدِعاً.	Be creative.
كُن مُستعداً.	Be prepared.
كونوا مستعدين	Be prepared.
راجع مُجدداً.	Check again.
إفحص مُجدداً.	Check again.
تعال لتأخذنا.	Come get us.
افعل كما أقول	Do as I say.
أنا في البيت.	I'm at home.
هل الجو ممطر؟	Is it rainy?
هل الجو عاصف؟	Is it windy?
قد ينزل الثلج	It may snow.
شكراً جزيلاً.	Many thanks.
شكراً جزيلاً!	Many thanks.
من فضلك تعال.	Please come.
عليك أن تذهب.	You must go.
تعالَ بسرعة!	Come quickly!
سمك من فضلك.	Fish, please.
كم هذا مزعج!	How annoying!
أود أن أعرف.	I am curious.
اكلت كافيار.	I ate caviar.
أشعر بالحكة.	I feel itchy.
أملك سيارةً.	I have a car.
يجب أن أذهب.	I have to go.
أحب الرحلات.	I love trips.
نمت متأخّرا.	I slept late.
أنا جديد هنا	I'm new here.
لست مشغولاً.	I'm not busy.
هل توم سعيد؟	Is Tom happy?
هل توم كبير؟	It's too big.
الجو حار جدا	It's too hot.
لا أحد يعلم.	No one knows.
أوقف السيارة	Stop the car.
على رِسْلِك.	Take it easy.
إن ذلك صحيح.	This is true.
إن توم شديد.	Tom's strict.
حاول مجدداً.	Try it again.
نحن مسرورون.	We are happy.
أنت تعلم كيف	You know how.
هل أنت سعيد	Are you happy?
كُن داعماً.	Be supportive.
تعالَ غداً.	Come tomorrow.
أنا أحب أبي	I love my dad.
سأشتري ذلك.	I'll buy this.
هل هذا لكَ؟	Is that yours?
سيتم الامر.	It'll turn up.
دخل الخريف.	It's fall now.
دعني أراها.	Let me see it.
خسر فريقنا.	Our team lost.
إلى اللقاء.	See you again.
أغلق الباب.	Shut the door.
تكلم بوضوح.	Speak clearly.
إنهم سعداء.	They're happy.
انتظر دقيقة	Wait a minute.
انتظر لحظة.	Wait a moment.
نحتاج الماء	We need water.
من قال هذا؟	Who said that?
أغلي الماء	Boil the water.
أحضرها لي.	Bring it to me.
هل كسرتها؟	Did I break it?
هل تعرفني؟	Do you know me?
هل تقصدني؟	Do you mean me?
أعطه إياه.	Give it to him.
هو لا يجري	He doesn't run.
هو غادرنا.	He has left us.
إنه عبقري.	He is a genius.
غنى أغنية.	He sang a song.
إنّه طالب.	He's a student.
إنه والدي.	He's my father.
أخذت تبكي.	I began to cry.
لدي أخوات.	I have sisters.
أحبُ الجزر	I like carrots.
إنه كتابك.	It's your book.
اعتني بتوم	Look after Tom.
قل الحقيقة	Tell the truth.
ذاك فندقٌ.	That's a hotel.
ذلك فندقٌ.	That's a hotel.
هذا كتابي.	That's my book.
توم ينتظر.	Tom is waiting.
متى سنأكل؟	When do we eat?
لم هو هنا؟	Why is he here?
هل تعرفه؟	Do you know him?
هل تتذكر؟	Do you remember?
قُد بحذر.	Drive carefully.
فقد عمله.	He lost his job.
أعرف اسمه	I know his name.
أريد أمي.	I want my mommy.
أعمل معه.	I work with him.
أنا أيسر.	I'm left-handed.
دمي يغلي.	My blood boiled.
إنها أختي	She's my sister.
اغلق فمك.	Shut your mouth.
هذا كثير.	That's too much.
هذا طفلي.	This is my baby.
نحن نستمع	We're listening.
ماذا قال؟	What did he say?
ما مهنتك؟	What's your job?
اكتب ذلك.	Write that down.
كم طولك؟	How tall are you?
كدت اغرق	I almost drowned.
لم أحبه.	I didn't like it.
أغضبتها.	I made her angry.
إنتظرتك.	I waited for you.
فلنحاول!	Let's have a try.
احتقرته.	She despised him.
هي طالبة	She is a student.
ما لونه؟	What color is it?
لم بقيت؟	Why did you stay?
أنت أبي.	You're my father.
غمز لي.	He gave me a wink.
أبي غني	My father is rich.
ستمطر.	It's going to rain.
تحسنت.	It's gotten better.
لقد عدت إلى البيت	I'm home.
حافظ على نحافتك.	Stay thin.
يمكنني أن أقفز.	I can jump.
يمكنني السباحة.	I can swim.
هل هذا هو الحب؟	Is it love?
هل أصيب اي احد	Anyone hurt?
هل أنتِ حزينة؟	Are you sad?
كُن مُتسامحاً.	Be tolerant.
تعالَ بالداخل.	Come inside.
بإمكانه المجيء	He can come.
عليّ الاختباء.	I must hide.
إني في المنزل.	I'm at home.
اليوم الإثنين.	It's Monday.
التلفاز مفتوح.	The TV's on.
يا له من فريق!	What a team!
أاصيب اي احد؟	Anybody hurt?
هل أنت متأكد؟	Are you sure?
هدّء من روعك.	Cool it down.
لقد سخر منّي.	He mocked me.
الجو حار جداً	It's too hot.
ابق في البيت.	Stay at home.
كف عن الصراخ!	Stop yelling!
لا تحمل هماً.	Take it easy.
شكرا مرة أخرى	Thanks again.
شيء لا يُصدق!	Unbelievable!
هل أنت وحدك؟	Are you alone?
هل أنت سعيد؟	Are you happy?
هل أنت جاهز؟	Are you ready?
الجميع يموت.	Everyone dies.
باركك الله.	God bless you!
إنه بريطاني.	He is British.
ما هو حجمها؟	How big is it?
أكره القهوة.	I hate coffee.
أصبت بالبرد.	I have a cold.
أحب الأفلام.	I like movies.
أحب الرياضة.	I like sports.
خسرت وظيفتي.	I lost my job.
أضعت مفتاحي.	I lost my key.
أعزف الكمان.	I play violin.
سأشتاق إليك.	I'll miss you.
هل هي تثلج ؟	Is it snowing?
هل ذلك يخصك؟	Is that yours?
دعني أجربها.	Let me try it.
الحياة حلوة.	Life is sweet.
رأسي يؤلمني.	My head hurts.
لا, شكراً لك	No, thank you.
أراك مجدداً.	See you again.
إننا جائعون.	We are hungry.
نتساءل لِمَ.	We wonder why.
ما الذي حصل؟	What happened?
من يقول هذا؟	Who says that?
تبدو شاحباً.	You look pale.
تبدو مريضاً.	You look sick.
هل أنت آتٍ؟	Are you coming?
أقفل الباب!	Close the door.
عُد قريبًا.	Come back soon.
هل تحب ذلك؟	Do you like it?
لا تقل ذلك.	Don't say that.
ألق السكين.	Drop the knife!
الجميع يعرف	Everyone knows.
أعطه إياها.	Give it to him.
يبدو شاباً.	He looks young.
إليك بكتاب.	Here is a book.
هذه بطاقتي.	Here's my card.
مرحبا, ادخل	Hi, come on in.
أكلت اللحم.	I ate the meat.
أذيت ركبتي.	I hurt my knee.
أحب القلاع.	I like castles.
رأيته يقفز.	I saw him jump.
عادةً أمشي.	I usually walk.
أود الذهاب.	I'd like to go.
أنا رجل حر.	I'm a free man.
إنني وراءه.	I'm behind him.
انا بخلفه.	I'm behind him.
أنا القاتل.	I'm the killer.
كنت مشغولا.	I've been busy.
أهو أمريكي؟	Is he American?
إنها جديدة.	It's brand new.
إنك في خطر!	It's dangerous!
هذا جيد جدا	It's very good.
سني يؤلمني.	My tooth hurts.
الآن تذكرت.	Now I remember.
تذكرت الآن.	Now I remember.
زرعت ورداً.	She grew roses.
هي ليست هنا	She's not here.
أخبر الجميع	Tell everybody.
شكرا جزيلا.	Thanks a bunch.
كلهم سكارى.	They all drank.
فكر في ذلك.	Think about it.
هذه سيارتي.	This is my car.
توم ليس هنا	Tom isn't here.
سنجد واحدا.	We'll find one.
نحن مطيعون.	We're obedient.
ما هو عملك؟	What do you do?
من كسر هذا؟	Who broke this?
لماذا تسأل؟	Why do you ask?
تبدو سعيداً	You look happy.
أأنت تمزح؟	Are you kidding?
أحضره إلي.	Bring him to me.
نظف غرفتك.	Clean your room.
لا تنسانا.	Don't forget us.
ليس غبياً.	He's not stupid.
يا للروعة!	How fascinating!
كسرت كوبا.	I broke a glass.
أعرف اسمه.	I know his name.
أحب الرقص.	I love to dance.
أحبك كذلك.	I love you, too.
أريد كعكة.	I want a cookie.
لستُ أمزح!	I'm not kidding.
أنا والدك.	I'm your father.
انا صديقك.	I'm your friend.
أهي طبيبة؟	Is she a doctor?
إنه صناعي.	It's artificial.
لا يُصدّق.	It's incredible.
لننسى ذلك.	Let's forget it.
هيا لنشرب.	Let's get drunk.
الحمد لله.	Praise the Lord.
ارفع يديك.	Raise your hand.
إنها أختي.	She's my sister.
سيهرب توم.	Tom will escape.
لدينا ضيف.	We have a guest.
كم الساعة؟	What time is it?
ماذا تعمل؟	What's your job?
أين كتابي؟	Where's my book?
لقد خنتني.	You betrayed me.
تبدو كئيبا	You look gloomy.
أنتَ جبان!	You're a coward!
أنت بطلنا.	You're our hero.
هل تراهم؟	Can you see them?
سمع صرخة.	He heard a shout.
ما أطولك!	How tall you are!
لقد كبرت!	How you've grown!
أتفق معك.	I agree with you.
أنا أبوك.	I am your father.
لا أعرفه.	I don't know him.
لا أحبها.	I don't like her.
لن أؤذيك.	I won't harm you.
أنا مترجم	I'm a translator.
الحب خالد	Love is immortal.
ظلت تعمل.	She kept working.
اجلس معي.	Sit down with me.
خذني معك.	Take me with you.
جف البئر.	The well ran dry.
هذا بيتي.	This is my house.
هذا مخجل.	This is shameful.
توم طالب.	Tom is a student.
توم خلفي.	Tom is behind me.
توم هناك.	Tom is out there.
ماذا تحب؟	What do you like?
ماذا حصل؟	What's happening?
ما اسمُك؟	What's your name?
أين ذهبت؟	Where did you go?
هنا كلبك.	Your dog is here.
هل تفهم؟	Do you understand?
لم أهرب.	I didn't run away.
سأعلّمك.	I'll let you know.
سانتظرك.	I'll wait for you.
إنه أخي.	It's my brother's.
لنتصافح.	Let's shake hands.
توم يحبك	Tom does love you.
ما رأيك؟	What do you think?
ما السر؟	What's the secret?
متى نصل؟	When do we arrive?
أين أبي؟	Where's my father?
هذا أخي	This is my brother.
سأتزوج	I'm getting married.
إنها ساعة متأخرة.	It's late.
أحضِر المُساعدة.	Bring help.
بإمكاني أن أسبح.	I can swim.
لست على ما يرام.	I'm not OK.
إنه يوم الاثنين	It's Monday.
هكذا هي الحياة.	That's life.
